,CensusTract,State,County,pop_with_low_access,percent_with_low_access
17838,12109020300,Florida,St. Johns,1188.11691795091,0.337725104590937
15177,12053040801,Florida,Hernando,1186.86846198409,0.321993614211637
15678,12071001300,Florida,Lee,1182.39210195001,0.442346465375987
15461,12057013001,Florida,Hillsborough,1182.22912436279,0.310459328876784
15783,12071040310,Florida,Lee,1178.25052728442,0.567558057458781
15613,12069030204,Florida,Lake,1177.69590234197,0.299897097617005
18186,12127082201,Florida,Volusia,1175.18030833499,0.30295960513921
14929,12031013402,Florida,Duval,1173.6909316699,0.245953673862092
15245,12057000700,Florida,Hillsborough,1171.43276602774,0.204652824253625
15335,12057010305,Florida,Hillsborough,1168.45738328058,0.318815111399886
16849,12095016730,Florida,Orange,1167.33690056274,0.041106306801984
16132,12086000404,Florida,Miami-Dade,1166.88073548022,0.191229225742417
17898,12111381603,Florida,St. Lucie,1165.54394885282,0.176223760032177
15679,12071001401,Florida,Lee,1165.06586099416,0.20734398665139
17888,12111381101,Florida,St. Lucie,1164.79684353574,0.166852434255228
17416,12101033013,Florida,Pasco,1163.70182582747,0.382293635291549
15968,12081001800,Florida,Manatee,1163.26469667197,0.23989785454155
17638,12103027501,Florida,Pinellas,1162.84968958027,0.208246720913373
17944,12113010819,Florida,Santa Rosa,1156.94918776483,0.102812511131684
17287,12101030101,Florida,Pasco,1150.12008889787,0.48182659777875
15725,12071010601,Florida,Lee,1146.31689819425,0.282692206706352
16080,12085001410,Florida,Martin,1145.4635257452,0.213109493161898
15762,12071040121,Florida,Lee,1143.866131449,0.38281999044478
15961,12081001501,Florida,Manatee,1143.30775035204,0.276629022586994
17255,12099007822,Florida,Palm Beach,1142.09970344057,0.179490759616623
15192,12053041104,Florida,Hernando,1134.95679511183,0.455989069952526
17770,12105014001,Florida,Polk,1129.02285095513,0.229476189218524
14888,12031010201,Florida,Duval,1125.87219625299,0.117168508299822
16794,12095015103,Florida,Orange,1124.84302953598,0.181397037499756
17869,12109021301,Florida,St. Johns,1123.52535756323,0.185400224020337
15393,12057011507,Florida,Hillsborough,1123.28847693836,0.153622603520017
17874,12109021406,Florida,St. Johns,1123.23045458958,0.257208714126309
17914,12111382109,Florida,St. Lucie,1121.87234659194,0.133906940390541
14920,12031012702,Florida,Duval,1117.9312033886,0.205237966474869
17889,12111381102,Florida,St. Lucie,1117.68970120537,0.250154364638624
14787,12021010401,Florida,Collier,1117.42103075623,0.300059353049472
14899,12031010900,Florida,Duval,1113.85718231974,0.27728583079904
17303,12101030411,Florida,Pasco,1112.64318003971,0.378965660776468
14666,12015010200,Florida,Charlotte,1112.20503501746,0.251345770625415
18065,12117021000,Florida,Seminole,1109.87689120384,0.255555351416956
15647,12069031101,Florida,Lake,1109.51506078822,0.152196853331718
14928,12031013300,Florida,Duval,1107.12133468734,0.155211178282257
15515,12057013913,Florida,Hillsborough,1106.51873141573,0.212996868414964
18197,12127082414,Florida,Volusia,1103.12427577283,0.327433741695706
15518,12057013916,Florida,Hillsborough,1099.46839565165,0.119261134141626
17745,12105012506,Florida,Polk,1099.44335944438,0.220064723667811
14825,12021011105,Florida,Collier,1098.89528094546,0.431616371149043
17710,12105011913,Florida,Polk,1095.58831308013,0.427296533962612
15097,12033003614,Florida,Escambia,1092.55214145044,0.205753698954887
18161,12127080202,Florida,Volusia,1091.3932681081,0.397159122310082
14231,12009064400,Florida,Brevard,1090.02051972225,0.221548886122409
17373,12101032007,Florida,Pasco,1087.01376714802,0.398611575778522
14859,12031000200,Florida,Duval,1086.97641373425,0.435487345246097
14676,12015020103,Florida,Charlotte,1080.44792882684,0.199014169981
18128,12119910401,Florida,Sumter,1077.86311659822,0.342940857969527
15455,12057012504,Florida,Hillsborough,1076.19079683042,0.355883200010061
15312,12057006900,Florida,Hillsborough,1073.51825072895,0.205891494194275
17907,12111382006,Florida,St. Lucie,1066.88807244121,0.133244420187488
15521,12057013919,Florida,Hillsborough,1066.44569619168,0.159647559310133
14255,12009066104,Florida,Brevard,1063.63397882619,0.225441708102204
14150,12005000806,Florida,Bay,1062.0044060827,0.296815093930326
16665,12091021501,Florida,Okaloosa,1060.99211207358,0.272748614928941
15668,12071000504,Florida,Lee,1060.1472599575,0.425933009223586
18244,12127090701,Florida,Volusia,1060.07275299061,0.215374391099271
14728,12017451601,Florida,Citrus,1059.73449095556,0.20565388918214
16876,12095017104,Florida,Orange,1058.52634358232,0.046692825036715
16732,12095013202,Florida,Orange,1055.54180268943,0.205919196779054
18166,12127080700,Florida,Volusia,1053.57661971799,0.235278387610092
18047,12117020402,Florida,Seminole,1053.09722938102,0.344599878724159
15184,12053040909,Florida,Hernando,1050.82729010286,0.221880762268342
18050,12117020701,Florida,Seminole,1050.06994220585,0.07596541577124
18224,12127083009,Florida,Volusia,1045.36791894072,0.284067369277371
17091,12099005702,Florida,Palm Beach,1043.4676338369,0.168709399165223
18058,12117020808,Florida,Seminole,1041.88451319455,0.268942827360495
17754,12105013001,Florida,Polk,1041.54516475016,0.351754530479622
17739,12105012409,Florida,Polk,1040.99699386807,0.582538888566356
14718,12017450901,Florida,Citrus,1039.94231654587,0.360840498454501
17221,12099007741,Florida,Palm Beach,1039.36941160785,0.246179396401671
14936,12031013522,Florida,Duval,1034.10035172412,0.30289992727713
15112,12035060209,Florida,Flagler,1031.6703323911,0.150542876461565
17868,12109021206,Florida,St. Johns,1030.93785047467,0.168096828709388
16535,12086014400,Florida,Miami-Dade,1030.1101335287,0.225308428155886
15657,12069031307,Florida,Lake,1029.88614166682,0.057910826679421
15561,12061050200,Florida,Indian River,1028.84699237474,0.243456458205099
14689,12015020800,Florida,Charlotte,1026.78351316088,0.250129966665259
14226,12009064128,Florida,Brevard,1025.72612572414,0.093905165771688
16012,12083001007,Florida,Marion,1024.62793110869,0.188350722630275
18049,12117020600,Florida,Seminole,1023.24089187406,0.084321457921225
15382,12057011410,Florida,Hillsborough,1020.094034873,0.173279095443011
14637,12011110325,Florida,Broward,1018.80679958499,0.04410228126856
16871,12095017014,Florida,Orange,1018.14589103125,0.083839417904418
16029,12083001800,Florida,Marion,1018.07280818023,0.581755890388707
15715,12071010404,Florida,Lee,1017.28802708139,0.155834562972028
17705,12105011908,Florida,Polk,1015.82246240463,0.244717528885723
17965,12115001101,Florida,Sarasota,1012.38005355736,0.254111459226247
14532,12011070101,Florida,Broward,1011.0131659276,0.134175602644673
15775,12071040210,Florida,Lee,1010.61766482356,0.484244209306932
16637,12089050101,Florida,Nassau,1010.45787551905,0.15860271158673
14942,12031013901,Florida,Duval,1009.99564229324,0.161315387684594
17512,12103025009,Florida,Pinellas,1009.55791655462,0.271167852955848
17689,12105011605,Florida,Polk,1009.50914922999,0.382679738146322
17306,12101030502,Florida,Pasco,1007.20725219137,0.224322327882267
14391,12011030801,Florida,Broward,1006.04303454607,0.14009790203956
17487,12103024505,Florida,Pinellas,1002.19082587398,0.150163444092596
15088,12033003508,Florida,Escambia,1000.78648398816,0.152373094395275
15874,12073002410,Florida,Leon,999.665944845801,0.166112652849086
15988,12081002016,Florida,Manatee,998.617989028745,0.18956301993712
17232,12099007753,Florida,Palm Beach,997.045006647651,0.12310717454595
17592,12103026816,Florida,Pinellas,993.436236216104,0.188400575804306
15178,12053040802,Florida,Hernando,989.913616775165,0.223962356736463
15358,12057011006,Florida,Hillsborough,989.798167337001,0.193508928120626
17757,12105013102,Florida,Polk,988.344062007381,0.28983696833061
16929,12097042500,Florida,Osceola,985.533905608579,0.142007767378758
14720,12017451000,Florida,Citrus,983.235536139283,0.16550000608303
14424,12011041000,Florida,Broward,979.70773850131,0.357427120941741
17893,12111381402,Florida,St. Lucie,977.038677707618,0.160988412869932
15451,12057012402,Florida,Hillsborough,976.160891724182,0.280183952848503
15002,12031015926,Florida,Duval,974.438899577129,0.213927310554803
15294,12057005302,Florida,Hillsborough,973.506592603225,0.495423202342609
14921,12031012703,Florida,Duval,973.095342632383,0.185882586940283
18222,12127083007,Florida,Volusia,971.660051329468,0.238502712648372
14487,12011060118,Florida,Broward,970.960473053157,0.202409938097385
15386,12057011414,Florida,Hillsborough,970.582064111935,0.142209826243507
16484,12086010613,Florida,Miami-Dade,969.979855831712,0.180159705763691
16656,12091020700,Florida,Okaloosa,969.690619339509,0.104425007467102
16078,12085001408,Florida,Martin,967.776018957788,0.299806697322735
17751,12105012803,Florida,Polk,967.408195278002,0.252126191107116
14964,12031014335,Florida,Duval,966.358062094543,0.121143044013356
15435,12057012104,Florida,Hillsborough,964.8945825072,0.137980063278593
14264,12009066900,Florida,Brevard,963.945712752291,0.158439466264348
15580,12061050802,Florida,Indian River,963.051345325016,0.112243746541377
14132,12001002218,Florida,Alachua,962.739998821169,0.448202978967025
17097,12099005813,Florida,Palm Beach,959.59012132883,0.176233263788582
15632,12069030504,Florida,Lake,957.023327431088,0.133943082915478
16855,12095016803,Florida,Orange,956.985219400696,0.340080035323631
16019,12083001206,Florida,Marion,954.375295450998,0.56438515402188
18078,12117021317,Florida,Seminole,952.229540687054,0.110582921923941
17375,12101032009,Florida,Pasco,946.389499993878,0.139647262799746
16617,12087971100,Florida,Monroe,943.281499727987,0.309780459680784
17554,12103025408,Florida,Pinellas,943.172800560947,0.150835247171109
17806,12105015405,Florida,Polk,942.198942342736,0.353944005387955
17629,12103027322,Florida,Pinellas,939.760876791489,0.150289601278025
17735,12105012405,Florida,Polk,938.479013421107,0.211559741528654
14932,12031013502,Florida,Duval,937.942354173515,0.272578423183236
18077,12117021316,Florida,Seminole,937.888139756862,0.251175184723316
17679,12105011100,Florida,Polk,936.305352058261,0.295457668683579
15442,12057012209,Florida,Hillsborough,933.061122099868,0.201177473501481
15176,12053040702,Florida,Hernando,932.619924384346,0.18544838424823
17752,12105012804,Florida,Polk,931.527024656938,0.208768943222084
15985,12081002013,Florida,Manatee,931.296348922158,0.081706996746987
16879,12095017108,Florida,Orange,930.514972329838,0.14546114934029
17334,12101031301,Florida,Pasco,929.486578334355,0.275566729420206
16613,12087970800,Florida,Monroe,927.000033734824,0.231807960423812
15579,12061050705,Florida,Indian River,926.710715631255,0.190681217208077
17542,12103025207,Florida,Pinellas,926.41456209775,0.141071198735762
14878,12031002600,Florida,Duval,925.471851067617,0.243866100413074
16897,12095017901,Florida,Orange,924.972930429525,0.281489023259137
16921,12097041700,Florida,Osceola,922.840376591775,0.183722949749507
18239,12127090306,Florida,Volusia,917.443484090915,0.214707110716339
17700,12105011834,Florida,Polk,917.116310411423,0.148352686899292
16602,12086980700,Florida,Miami-Dade,916.593891143798,0.950823538530912
14935,12031013521,Florida,Duval,914.037599235773,0.076700310416697
18076,12117021315,Florida,Seminole,913.841140560805,0.121991875658898
15636,12069030702,Florida,Lake,913.019352444374,0.211591970439021
16654,12091020500,Florida,Okaloosa,912.820601478139,0.131644159428633
15108,12035060205,Florida,Flagler,911.620679475643,0.125325911393407
15936,12081000703,Florida,Manatee,911.236490990588,0.36117181569187
15727,12071010701,Florida,Lee,911.225248451344,0.233707424583571
16017,12083001204,Florida,Marion,911.116605418035,0.152948901362773
16961,12099000214,Florida,Palm Beach,908.622354940569,0.137150544141973
14879,12031002701,Florida,Duval,908.095521935203,0.265369819384922
14909,12031011901,Florida,Duval,903.909320156264,0.114000418735813
18081,12117021320,Florida,Seminole,897.130434351056,0.124067270688848
18048,12117020500,Florida,Seminole,897.010940838838,0.237053631299904
15717,12071010406,Florida,Lee,896.332082606834,0.14389662588005
17926,12113010503,Florida,Santa Rosa,894.718839984503,0.155441077134208
16986,12099001003,Florida,Palm Beach,892.710562332998,0.190790887440265
15328,12057010210,Florida,Hillsborough,891.854419368057,0.232314253547293
14451,12011050100,Florida,Broward,889.30632274624,0.201291607683622
16074,12085001302,Florida,Martin,888.270665593445,0.220852975035665
16699,12093910601,Florida,Okeechobee,886.726048430733,0.184696115065764
15277,12057003700,Florida,Hillsborough,886.513552208431,0.440175547273302
17903,12111381804,Florida,St. Lucie,885.569253526628,0.153000907658367
14306,12011010305,Florida,Broward,885.551127433776,0.19142912395888
16848,12095016729,Florida,Orange,882.55917267315,0.056745269251794
17668,12105010402,Florida,Polk,882.398817211389,0.212217127756467
16421,12086009043,Florida,Miami-Dade,881.757916041649,0.228730976923904
16796,12095015105,Florida,Orange,881.158765882952,0.248004155891627
15640,12069030806,Florida,Lake,880.533950201526,0.282131993015548
16913,12097040901,Florida,Osceola,880.433902091561,0.23667578013214
17574,12103026101,Florida,Pinellas,880.426577381789,0.260944450913394
17497,12103024602,Florida,Pinellas,879.942239437252,0.158633899303633
16749,12095013606,Florida,Orange,876.008491611049,0.23643953889637
17976,12115001402,Florida,Sarasota,875.000408777501,0.189312074594873
14189,12009060102,Florida,Brevard,874.787250380308,0.248589727303299
16823,12095016411,Florida,Orange,874.324755501002,0.288270608473789
14829,12021011204,Florida,Collier,873.796860545873,0.181775922726414
15066,12033002704,Florida,Escambia,872.153555096692,0.168466979929823
15106,12035060107,Florida,Flagler,868.719330795043,0.201232182255048
17495,12103024514,Florida,Pinellas,868.512510251253,0.196718575368347
17815,12105016002,Florida,Polk,867.030459502831,0.489847717233238
17975,12115001401,Florida,Sarasota,866.484368765697,0.10923907826093
17434,12103020400,Florida,Pinellas,863.740663466975,0.36064328328475
17721,12105012128,Florida,Polk,857.300726701505,0.205489148298539
17513,12103025010,Florida,Pinellas,852.717529907822,0.159834588548795
15180,12053040905,Florida,Hernando,852.351797992037,0.138796905714385
14125,12001002204,Florida,Alachua,852.121794809769,0.085297476957935
15188,12053041004,Florida,Hernando,849.417593393707,0.133179302821215
17765,12105013702,Florida,Polk,846.669651767238,0.161208996909223
14241,12009065022,Florida,Brevard,844.379920199513,0.177465304791827
17350,12101031602,Florida,Pasco,843.729354308672,0.13540833803702
15065,12033002703,Florida,Escambia,842.684482691925,0.267349137909875
15203,12053041402,Florida,Hernando,841.708831074758,0.159747358336451
14806,12021010510,Florida,Collier,841.017702088327,0.236240927552901
16985,12099001002,Florida,Palm Beach,839.025723474303,0.126913586972365
14745,12019030703,Florida,Clay,838.446069558809,0.071576410240636
15943,12081000808,Florida,Manatee,837.922275994802,0.16286147249656
17827,12107950700,Florida,Putnam,836.141802310012,0.207427884472839
15486,12057013322,Florida,Hillsborough,835.411143216013,0.117514579155439
14425,12011041100,Florida,Broward,835.244951821863,0.182367893410887
16864,12095017001,Florida,Orange,834.4267429756,0.288828917610107
14274,12009068602,Florida,Brevard,834.020004854071,0.219305812478063
16424,12086009047,Florida,Miami-Dade,833.749212116003,0.280723640443099
18252,12127090904,Florida,Volusia,833.553281247848,0.157452452067973
16666,12091021502,Florida,Okaloosa,833.536116535906,0.212799621275442
15616,12069030208,Florida,Lake,832.506107420776,0.207918608246947
17746,12105012507,Florida,Polk,832.145061476097,0.175336085435335
18199,12127082503,Florida,Volusia,831.07864621561,0.143909722288417
14838,12023110500,Florida,Columbia,828.872368011361,0.113373323486713
14841,12023110700,Florida,Columbia,826.080546041717,0.176588402317597
15397,12057011514,Florida,Hillsborough,824.366029210388,0.144170344387966
14889,12031010202,Florida,Duval,824.223577553231,0.283921315037283
18205,12127082511,Florida,Volusia,823.690860876585,0.321628606355558
17699,12105011833,Florida,Polk,822.902099044557,0.110605120839322
17135,12099006005,Florida,Palm Beach,822.126699832035,0.223829757645531
14987,12031015002,Florida,Duval,821.498149373568,0.244348051568581
15572,12061050603,Florida,Indian River,820.649165986687,0.154199392331208
15186,12053040911,Florida,Hernando,819.191095708549,0.188276510160549
